brand,price,start_time,start_day,end_time,end_day,trip_time,take_place,destination,crawl_date
VietJet Air,1.734.285 VND/khách,05:00,21 thg 4,07:10,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
VietJet Air,1.734.285 VND/khách,06:30,21 thg 4,08:40,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
VietJet Air,1.734.285 VND/khách,09:40,21 thg 4,11:50,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
VietJet Air,1.734.285 VND/khách,12:10,21 thg 4,14:20,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
VietJet Air,1.734.285 VND/khách,12:25,21 thg 4,14:35,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
VietJet Air,1.734.285 VND/khách,12:30,21 thg 4,14:40,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
VietJet Air,1.734.285 VND/khách,12:50,21 thg 4,15:00,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
VietJet Air,1.734.285 VND/khách,14:35,21 thg 4,16:45,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
VietJet Air,1.734.285 VND/khách,19:40,21 thg 4,21:50,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
Vietnam Airlines,1.783.863 VND/khách,21:00,21 thg 4,23:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,1.783.863 VND/khách,22:00,21 thg 4,00:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,1.783.863 VND/khách,23:00,21 thg 4,01:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,1.783.863 VND/khách,23:40,21 thg 4,01:50,22 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
VietJet Air,1.851.695 VND/khách,08:10,21 thg 4,10:20,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
VietJet Air,1.851.695 VND/khách,09:20,21 thg 4,11:30,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
VietJet Air,1.851.695 VND/khách,10:25,21 thg 4,12:35,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
VietJet Air,1.851.695 VND/khách,18:45,21 thg 4,20:55,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
VietJet Air,1.851.695 VND/khách,20:30,21 thg 4,22:40,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
Bamboo Airways,1.971.418 VND/khách,23:05,21 thg 4,01:15,22 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,1.995.981 VND/khách,19:00,21 thg 4,21:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,1.995.981 VND/khách,19:35,21 thg 4,21:40,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,1.995.981 VND/khách,20:00,21 thg 4,22:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,1.995.981 VND/khách,20:30,21 thg 4,22:35,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,1.995.981 VND/khách,04:55,21 thg 4,07:05,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
VietJet Air,2.009.430 VND/khách,15:25,21 thg 4,17:35,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
Bamboo Airways,2.159.075 VND/khách,07:10,21 thg 4,09:20,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Bamboo Airways,2.159.075 VND/khách,12:50,21 thg 4,15:00,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Bamboo Airways,2.159.075 VND/khách,15:45,21 thg 4,17:55,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Bamboo Airways,2.159.075 VND/khách,18:40,21 thg 4,20:50,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
VietJet Air,2.193.975 VND/khách,20:00,21 thg 4,22:10,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
Vietnam Airlines,2.208.100 VND/khách,14:05,21 thg 4,16:10,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.208.100 VND/khách,15:00,21 thg 4,17:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.208.100 VND/khách,16:00,21 thg 4,18:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.208.100 VND/khách,16:40,21 thg 4,18:45,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.208.100 VND/khách,18:00,21 thg 4,20:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.208.100 VND/khách,17:00,21 thg 4,19:10,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.421.252 VND/khách,07:00,21 thg 4,09:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.421.252 VND/khách,08:00,21 thg 4,10:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.421.252 VND/khách,10:00,21 thg 4,12:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.421.252 VND/khách,11:00,21 thg 4,13:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.421.252 VND/khách,12:00,21 thg 4,14:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.421.252 VND/khách,13:00,21 thg 4,15:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.421.252 VND/khách,14:00,21 thg 4,16:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.610.607 VND/khách,09:00,21 thg 4,11:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
Vietnam Airlines,2.822.724 VND/khách,06:00,21 thg 4,08:05,21 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",09-04-2025
VietJet Air,3.394.940 VND/khách,16:50,21 thg 4,19:00,21 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",09-04-2025
