brand,price,start_time,start_day,end_time,end_day,trip_time,take_place,destination,hand_luggage,checked_baggage,crawl_date
VietJet Air,2.364.337 VND/khách,08:10,24 thg 4,10:20,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,20-04-2025
Vietnam Airlines,2.370.627 VND/khách,20:00,24 thg 4,22:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
VietJet Air,2.382.030 VND/khách,09:20,24 thg 4,11:30,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,20-04-2025
VietJet Air,2.382.030 VND/khách,11:25,24 thg 4,13:35,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,20-04-2025
VietJet Air,2.382.030 VND/khách,12:10,24 thg 4,14:20,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,20-04-2025
VietJet Air,2.382.030 VND/khách,12:25,24 thg 4,14:35,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,20-04-2025
VietJet Air,2.382.030 VND/khách,17:20,24 thg 4,19:30,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,20-04-2025
VietJet Air,2.382.030 VND/khách,19:40,24 thg 4,21:50,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,20-04-2025
Bamboo Airways,2.390.587 VND/khách,07:10,24 thg 4,09:20,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,20-04-2025
Bamboo Airways,2.390.587 VND/khách,12:50,24 thg 4,15:00,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,20-04-2025
Bamboo Airways,2.390.587 VND/khách,15:45,24 thg 4,17:55,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,20-04-2025
Bamboo Airways,2.390.587 VND/khách,18:40,24 thg 4,20:50,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 7 kg,Hành lý 0 kg,20-04-2025
Vietnam Airlines,2.419.478 VND/khách,16:40,24 thg 4,18:45,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
Vietnam Airlines,2.419.478 VND/khách,18:30,24 thg 4,20:35,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
Vietnam Airlines,2.436.833 VND/khách,04:55,24 thg 4,07:05,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
Vietnam Airlines,2.556.441 VND/khách,18:00,24 thg 4,20:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
VietJet Air,2.566.083 VND/khách,10:25,24 thg 4,12:35,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,20-04-2025
Vietnam Airlines,2.608.694 VND/khách,16:00,24 thg 4,18:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
Vietnam Airlines,2.608.694 VND/khách,17:00,24 thg 4,19:10,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
Vietnam Airlines,2.813.184 VND/khách,15:00,24 thg 4,17:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
Vietnam Airlines,2.820.657 VND/khách,13:00,24 thg 4,15:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
Vietnam Airlines,3.053.047 VND/khách,12:00,24 thg 4,14:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
Vietnam Airlines,3.053.047 VND/khách,14:00,24 thg 4,16:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
Vietnam Airlines,3.055.367 VND/khách,07:00,24 thg 4,09:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
Vietnam Airlines,3.055.367 VND/khách,11:00,24 thg 4,13:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
Vietnam Airlines,3.055.367 VND/khách,19:00,24 thg 4,21:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
VietJet Air,3.412.448 VND/khách,15:25,24 thg 4,17:35,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",Hành lý xách tay 7 kg,Hành lý 0 kg,20-04-2025
Vietnam Airlines,3.502.039 VND/khách,08:00,24 thg 4,10:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
Vietnam Airlines,3.703.663 VND/khách,06:00,24 thg 4,08:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
Vietnam Airlines,3.868.063 VND/khách,10:00,24 thg 4,12:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 3","Hà Nội (HAN)
Sân bay Nội Bài",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,20-04-2025
