brand,price,start_time,start_day,end_time,end_day,trip_time,take_place,destination,crawl_date
VietJet Air,2.184.025 VND/khách,15:25,24 thg 4,17:35,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",13-04-2025
VietJet Air,2.184.025 VND/khách,17:20,24 thg 4,19:30,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",13-04-2025
Vietnam Airlines,2.202.795 VND/khách,17:00,24 thg 4,19:10,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,2.206.481 VND/khách,21:00,24 thg 4,23:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
VietJet Air,2.356.160 VND/khách,12:25,24 thg 4,14:35,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",13-04-2025
VietJet Air,2.375.065 VND/khách,10:25,24 thg 4,12:35,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",13-04-2025
Vietnam Airlines,2.384.613 VND/khách,18:00,24 thg 4,20:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,2.387.610 VND/khách,22:00,24 thg 4,00:05,25 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Bamboo Airways,2.390.587 VND/khách,12:50,24 thg 4,15:00,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Bamboo Airways,2.390.587 VND/khách,15:45,24 thg 4,17:55,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Bamboo Airways,2.390.587 VND/khách,18:40,24 thg 4,20:50,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Bamboo Airways,2.390.587 VND/khách,23:05,24 thg 4,01:15,25 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,2.391.606 VND/khách,19:00,24 thg 4,21:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,2.419.478 VND/khách,14:00,24 thg 4,16:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,2.419.478 VND/khách,16:00,24 thg 4,18:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,2.419.478 VND/khách,16:40,24 thg 4,18:45,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,2.608.694 VND/khách,12:00,24 thg 4,14:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,2.608.694 VND/khách,13:00,24 thg 4,15:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,2.608.694 VND/khách,15:00,24 thg 4,17:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Bamboo Airways,2.622.099 VND/khách,07:10,24 thg 4,09:20,24 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,2.794.203 VND/khách,08:00,24 thg 4,10:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,2.798.199 VND/khách,11:00,24 thg 4,13:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,2.820.657 VND/khách,06:00,24 thg 4,08:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,2.820.657 VND/khách,07:00,24 thg 4,09:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
Vietnam Airlines,3.034.962 VND/khách,10:00,24 thg 4,12:05,24 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",13-04-2025
