brand,price,start_time,start_day,end_time,end_day,trip_time,take_place,destination,hand_luggage,checked_baggage,crawl_date
Vietnam Airlines,2.232.303 VND/khách,13:20,05 thg 5,15:25,05 thg 5,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,17-04-2025
Vietnam Airlines,2.660.081 VND/khách,07:45,05 thg 5,09:45,05 thg 5,2h 0m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hải Phòng (HPH)
Sân bay quốc tế Cát Bi",Hành lý xách tay 1 x 12 kg,Hành lý 1 x 23 kg,17-04-2025
VietJet Air,2.843.024 VND/khách,05:30,05 thg 5,06:50,05 thg 5,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Đà Nẵng (DAD)
Sân bay Đà Nẵng",Hành lý xách tay 7 kg,Hành lý 0 kg,17-04-2025
VietJet Air,2.843.024 VND/khách,05:30,05 thg 5,06:50,05 thg 5,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Đà Nẵng (DAD)
Sân bay Đà Nẵng",Hành lý xách tay 7 kg,Hành lý 0 kg,17-04-2025
VietJet Air,2.848.973 VND/khách,06:50,05 thg 5,08:10,05 thg 5,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Đà Nẵng (DAD)
Sân bay Đà Nẵng",Hành lý xách tay 7 kg,Hành lý 0 kg,17-04-2025
VietJet Air,2.848.973 VND/khách,06:50,05 thg 5,08:10,05 thg 5,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Đà Nẵng (DAD)
Sân bay Đà Nẵng",Hành lý xách tay 7 kg,Hành lý 0 kg,17-04-2025
"Bamboo Airways, VietJet Air",2.881.813 VND/khách,09:05,05 thg 5,10:30,05 thg 5,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Đà Nẵng (DAD)
Sân bay Đà Nẵng",Hành lý xách tay 7 kg,Hành lý 0 kg,17-04-2025
VietJet Air,2.999.730 VND/khách,09:55,05 thg 5,10:50,05 thg 5,55m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Đà Lạt (DLI)
Sân bay Liên Khương",Hành lý xách tay 7 kg,Hành lý 0 kg,17-04-2025
VietJet Air,3.047.731 VND/khách,05:00,05 thg 5,06:20,05 thg 5,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Đà Nẵng (DAD)
Sân bay Đà Nẵng",Hành lý xách tay 7 kg,Hành lý 0 kg,17-04-2025
VietJet Air,3.047.731 VND/khách,05:00,05 thg 5,06:20,05 thg 5,1h 20m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Đà Nẵng (DAD)
Sân bay Đà Nẵng",Hành lý xách tay 7 kg,Hành lý 0 kg,17-04-2025
"Vietnam Airlines, VietJet Air",3.111.051 VND/khách,06:55,05 thg 5,08:25,05 thg 5,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Đà Nẵng (DAD)
Sân bay Đà Nẵng",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,17-04-2025
"Vietnam Airlines, VietJet Air",3.111.051 VND/khách,05:45,05 thg 5,07:10,05 thg 5,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Đà Nẵng (DAD)
Sân bay Đà Nẵng",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,17-04-2025
"Vietnam Airlines, VietJet Air",3.111.051 VND/khách,06:55,05 thg 5,08:25,05 thg 5,1h 30m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Đà Nẵng (DAD)
Sân bay Đà Nẵng",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,17-04-2025
"Vietnam Airlines, VietJet Air",3.111.051 VND/khách,05:45,05 thg 5,07:10,05 thg 5,1h 25m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Đà Nẵng (DAD)
Sân bay Đà Nẵng",Hành lý xách tay 1 x 12 kg,Hành lý 23 kg,17-04-2025
