brand,price,start_time,start_day,end_time,end_day,trip_time,take_place,destination,crawl_date
VietJet Air,2.570.000 VND/khách,21:00,29 thg 4,23:10,29 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",12-04-2025
VietJet Air,2.570.000 VND/khách,22:10,29 thg 4,00:20,30 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",12-04-2025
VietJet Air,2.570.000 VND/khách,23:35,29 thg 4,01:45,30 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",12-04-2025
VietJet Air,2.574.000 VND/khách,19:40,29 thg 4,21:50,29 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",12-04-2025
VietJet Air,2.772.413 VND/khách,18:45,29 thg 4,20:55,29 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",12-04-2025
Bamboo Airways,2.866.925 VND/khách,07:10,29 thg 4,09:20,29 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Bamboo Airways,2.866.925 VND/khách,12:50,29 thg 4,15:00,29 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
VietJet Air,2.970.000 VND/khách,15:25,29 thg 4,17:35,29 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",12-04-2025
Vietnam Airlines,3.033.963 VND/khách,23:00,29 thg 4,01:05,30 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.036.960 VND/khách,09:00,29 thg 4,11:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.036.960 VND/khách,10:00,29 thg 4,12:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.036.960 VND/khách,12:00,29 thg 4,14:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.036.960 VND/khách,13:00,29 thg 4,15:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.036.960 VND/khách,14:00,29 thg 4,16:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.036.960 VND/khách,16:00,29 thg 4,18:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.036.960 VND/khách,16:40,29 thg 4,18:45,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.036.960 VND/khách,19:35,29 thg 4,21:40,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.036.960 VND/khách,20:00,29 thg 4,22:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.036.960 VND/khách,21:00,29 thg 4,23:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.036.960 VND/khách,17:00,29 thg 4,19:10,29 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.047.949 VND/khách,06:00,29 thg 4,08:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.047.949 VND/khách,11:00,29 thg 4,13:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.047.949 VND/khách,15:00,29 thg 4,17:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.047.949 VND/khách,22:00,29 thg 4,00:05,30 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.051.945 VND/khách,07:00,29 thg 4,09:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.055.367 VND/khách,06:15,29 thg 4,08:20,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.055.367 VND/khách,08:00,29 thg 4,10:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.055.367 VND/khách,20:30,29 thg 4,22:35,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Bamboo Airways,3.133.425 VND/khách,15:45,29 thg 4,17:55,29 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Bamboo Airways,3.133.425 VND/khách,18:40,29 thg 4,20:50,29 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Bamboo Airways,3.133.425 VND/khách,21:30,29 thg 4,23:40,29 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
Vietnam Airlines,3.294.289 VND/khách,18:00,29 thg 4,20:05,29 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",12-04-2025
VietJet Air,3.399.000 VND/khách,16:50,29 thg 4,19:00,29 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",12-04-2025
