brand,price,start_time,start_day,end_time,end_day,trip_time,take_place,destination,crawl_date
Vietnam Airlines,1.783.542 VND/khách,22:00,22 thg 4,00:05,23 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,1.783.542 VND/khách,23:00,22 thg 4,01:05,23 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
VietJet Air,1.841.447 VND/khách,09:20,22 thg 4,11:30,22 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",10-04-2025
Vietnam Airlines,1.936.062 VND/khách,06:15,22 thg 4,08:20,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Bamboo Airways,1.971.418 VND/khách,07:10,22 thg 4,09:20,22 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Bamboo Airways,1.971.418 VND/khách,12:50,22 thg 4,15:00,22 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Bamboo Airways,1.971.418 VND/khách,23:05,22 thg 4,01:15,23 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,1.994.518 VND/khách,16:50,22 thg 4,18:55,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,1.995.622 VND/khách,19:00,22 thg 4,21:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,1.995.622 VND/khách,19:35,22 thg 4,21:40,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,1.995.622 VND/khách,20:00,22 thg 4,22:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,1.995.622 VND/khách,20:30,22 thg 4,22:35,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,1.995.622 VND/khách,21:00,22 thg 4,23:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,1.995.622 VND/khách,04:55,22 thg 4,07:05,22 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,2.152.845 VND/khách,16:40,22 thg 4,18:45,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Bamboo Airways,2.159.075 VND/khách,15:45,22 thg 4,17:55,22 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Bamboo Airways,2.159.075 VND/khách,18:40,22 thg 4,20:50,22 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,2.175.822 VND/khách,14:00,22 thg 4,16:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,2.175.822 VND/khách,16:00,22 thg 4,18:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,2.178.819 VND/khách,13:00,22 thg 4,15:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
VietJet Air,2.181.026 VND/khách,06:00,22 thg 4,08:10,22 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",10-04-2025
VietJet Air,2.181.026 VND/khách,13:10,22 thg 4,15:20,22 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",10-04-2025
Vietnam Airlines,2.186.811 VND/khách,17:00,22 thg 4,19:10,22 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,2.197.800 VND/khách,15:00,22 thg 4,17:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,2.207.703 VND/khách,06:00,22 thg 4,08:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,2.207.703 VND/khách,14:30,22 thg 4,16:35,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,2.207.703 VND/khách,18:00,22 thg 4,20:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
VietJet Air,2.357.250 VND/khách,10:25,22 thg 4,12:35,22 thg 4,2h 10m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài
Nhà ga 1",10-04-2025
Vietnam Airlines,2.389.608 VND/khách,07:00,22 thg 4,09:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,2.389.608 VND/khách,10:00,22 thg 4,12:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,2.389.608 VND/khách,11:00,22 thg 4,13:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,2.389.608 VND/khách,12:00,22 thg 4,14:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
Vietnam Airlines,2.608.694 VND/khách,09:00,22 thg 4,11:05,22 thg 4,2h 5m,"TP HCM (SGN)
Sân bay Tân Sơn Nhất
Nhà ga 1","Hà Nội (HAN)
Sân bay Nội Bài",10-04-2025
